month_relative,feature,missing_rate,rows
6,id_29,0.8221528861154446,3846
6,id_30,0.9154966198647946,3846
6,id_31,0.8221528861154446,3846
6,id_32,0.9154966198647946,3846
6,id_33,0.9154966198647946,3846
6,id_34,0.9160166406656266,3846
6,id_35,0.8221528861154446,3846
6,id_36,0.8221528861154446,3846
6,id_37,0.8221528861154446,3846
6,id_38,0.8221528861154446,3846
6,DeviceType,0.8221528861154446,3846
6,DeviceInfo,0.8512740509620385,3846
